ID,Total Emissions (kg CO2/month),Predicted Emissions (kg CO2/month),AQI
Household_1,450.7744367,448.1398114,296
Household_2,307.9639925,300.0733986,296
Household_3,332.4660657,339.6043499,296
Household_4,427.4459519,425.8881347,296
Household_5,351.7690986,363.7404224,296
Household_6,448.175854,448.2885263,296
Household_7,380.487467,379.8364633,296
Household_8,311.4942861,295.0532098,296
Household_9,371.5131714,373.6320403,296
Household_10,287.2314284,286.490479,296
Household_11,328.2516142,326.2192077,296
Household_12,430.3257968,435.2356397,296
Household_13,380.4820727,389.277612,296
Household_14,344.6741132,331.6234266,296
Household_15,351.1728256,361.193074,296
Household_16,296.1048193,308.4861415,296
Household_17,392.0986538,385.1633091,296
Household_18,455.8981484,444.6988374,296
Household_19,341.3429034,346.5136649,296
Household_20,395.6684651,400.4453968,296
Household_21,314.2284353,311.4705966,296
Household_22,415.2384732,422.5657629,296
Household_23,390.3578748,398.0997153,296
Household_24,331.1269259,321.6269966,296
Household_25,383.098311,377.1738988,296
Household_26,438.5315889,425.321935,296
Household_27,380.1751099,392.240106,296
Household_28,347.9733751,352.8664548,296
Household_29,414.4207956,411.7810719,296
Household_30,307.0267915,316.7744383,296
Household_31,392.4278744,385.8764982,296
Household_32,390.0792709,378.5311355,296
Household_33,388.2494203,395.0521656,296
Household_34,266.4179194,266.0743348,296
Household_35,463.0331869,449.2261403,296
Household_36,375.3037158,357.3140642,296
Household_37,452.6530125,445.8855917,296
Household_38,276.9312917,270.5391207,296
Household_39,322.0116347,330.2465041,296
Household_40,470.702094,467.4780954,296
Household_41,419.1692084,413.999923,296
Household_42,279.7542984,281.8298723,296
Household_43,386.9702375,393.9954763,296
Household_44,419.8670233,432.7462836,296
Household_45,378.5997024,396.5609747,296
Household_46,456.1391649,475.5989495,296
Household_47,476.6634257,471.0343398,296
Household_48,380.8349933,378.8155647,296
Household_49,382.2688887,386.5975775,296
Household_50,378.173437,381.4609293,296
Household_51,390.8157054,389.0215838,296
Household_52,350.3043693,351.1257002,296
Household_53,455.0734682,469.2503041,296
Household_54,299.9960022,291.4392189,296
Household_55,368.9412617,365.5425814,296
Household_56,395.0139848,392.0092348,296
Household_57,394.564627,386.6865225,296
Household_58,427.8375464,436.3070316,296
Household_59,366.1223144,353.8886515,296
Household_60,325.5485715,326.635021,296
Household_61,397.2739888,388.6881324,296
Household_62,312.1254903,304.5647428,296
Household_63,298.3029817,308.972127,296
Household_64,447.186004,443.0071913,296
Household_65,386.1327467,383.3386217,296
Household_66,441.4231166,440.9465627,296
Household_67,277.2352825,278.3358268,296
Household_68,266.2160675,266.9745541,296
Household_69,420.8528943,413.1677668,296
Household_70,390.5381051,384.8747883,296
Household_71,330.1757885,329.8515616,296
Household_72,468.9256385,483.8410974,296
Household_73,374.8784341,369.9671053,296
Household_74,382.4281362,374.9877063,296
Household_75,341.2941009,318.0272777,296
Household_76,412.0583306,401.7231846,296
Household_77,374.0392361,393.7871678,296
Household_78,436.353294,436.4297379,296
Household_79,397.2717503,378.9023558,296
Household_80,275.2444886,268.7571882,296
Household_81,435.9055216,432.1964617,296
Household_82,487.3262866,479.0844506,296
Household_83,393.7862181,400.4447495,296
Household_84,317.9739,313.5769218,296
Household_85,255.8723196,258.1048429,296
Household_86,400.7267651,401.4368395,296
Household_87,323.9285452,315.7694594,296
Household_88,404.909869,415.1726899,296
Household_89,373.0248247,360.3955232,296
Household_90,361.8448804,366.5317235,296
Household_91,400.3426283,397.3911768,296
Household_92,393.3969204,407.30396,296
Household_93,362.0473729,354.6303853,296
Household_94,423.2620394,409.1988331,296
Household_95,408.0635845,413.6368763,296
Household_96,415.5557661,427.4391739,296
Household_97,381.9958306,379.7894308,296
Household_98,444.3501064,431.0107367,296
Household_99,299.9844343,314.9288099,296
Household_100,333.1809182,343.3664659,296
Household_101,416.4301044,421.9958898,296
Household_102,292.3825618,300.9477511,296
Household_103,326.5381453,334.418634,296
Household_104,373.1907937,394.5512704,296
Household_105,354.8655695,349.2353899,296
Household_106,273.206205,268.8916667,296
Household_107,305.910508,323.4066103,296
Household_108,400.2599576,385.60695,296
Household_109,354.9999231,338.3921054,296
Household_110,391.6689445,399.4447104,296
Household_111,365.3604859,354.0643283,296
Household_112,394.866022,400.6780443,296
Household_113,422.4471651,420.5662596,296
Household_114,386.2733786,394.8261994,296
Household_115,482.6215152,460.6125072,296
Household_116,427.9108277,430.4490668,296
Household_117,328.2914902,327.3600408,296
Household_118,358.4356261,365.8459242,296
Household_119,374.871156,356.8152776,296
Household_120,309.2271465,290.2570935,296
Household_121,431.0632918,415.3320702,296
Household_122,351.6274035,342.382706,296
Household_123,456.4071045,463.3365877,296
Household_124,456.365501,448.3801991,296
Household_125,374.027572,373.9881606,296
Household_126,377.7210862,364.50956,296
Household_127,366.6460205,355.1309767,296
Household_128,293.7473442,299.9121475,296
Household_129,401.640258,392.8567925,296
Household_130,295.2173445,288.3936911,296
Household_131,315.9153714,344.1350873,296
Household_132,411.5303664,403.0127042,296
Household_133,365.1450421,369.7942788,296
Household_134,392.6735755,402.6993466,296
Household_135,368.662394,376.9363088,296
Household_136,406.237571,408.4672199,296
Household_137,397.3755958,393.3838592,296
Household_138,425.9813798,440.0682983,296
Household_139,449.4634784,448.0652964,296
Household_140,385.3925807,380.5686367,296
Household_141,334.0340578,315.3725512,296
Household_142,323.9480983,335.2473465,296
Household_143,355.0938781,358.3827604,296
Household_144,362.0386297,359.6972469,296
Household_145,433.4220933,423.2749466,296
Household_146,365.9367612,368.941093,296
Household_147,468.0874137,456.4989411,296
Household_148,412.6653768,431.7380519,296
Household_149,378.5385181,391.7071303,296
Household_150,331.4284434,328.7814895,296
Household_151,402.705755,416.5854685,296
Household_152,409.6582947,422.2634506,296
Household_153,315.8532314,321.5478649,296
Household_154,413.2693899,405.8592151,296
Household_155,279.1553516,298.1018533,296
Household_156,410.1579836,409.2507227,296
Household_157,361.0386395,349.9830176,296
Household_158,293.3245479,294.7885222,296
Household_159,285.9396977,289.4430753,296
Household_160,455.0807128,451.3724941,296
Household_161,341.3498895,343.453632,296
Household_162,387.8079978,373.6079875,296
Household_163,346.3418699,357.0758752,296
Household_164,384.6445584,384.9802209,296
Household_165,373.7378637,372.5655825,296
Household_166,409.6604595,413.0921982,296
Household_167,379.7571734,408.6701533,296
Household_168,404.5689509,405.576991,296
Household_169,292.2077699,283.3684346,296
Household_170,389.6140919,382.600334,296
Household_171,402.1297848,398.3505472,296
Household_172,256.4223764,267.5070641,296
Household_173,390.5980946,387.851534,296
Household_174,328.8476218,335.7601242,296
Household_175,372.4358291,369.5310539,296
Household_176,426.9170501,426.6288504,296
Household_177,322.7132473,333.0157412,296
Household_178,338.5204416,348.3064579,296
Household_179,373.9182245,370.5430887,296
Household_180,360.233869,362.8964944,296
Household_181,333.7991857,342.9707085,296
Household_182,377.5976981,386.8957563,296
Household_183,306.8536915,310.330499,296
Household_184,439.2740479,423.6223196,296
Household_185,314.9252197,320.2497645,296
Household_186,462.1448046,463.2134056,296
Household_187,347.1734429,346.3867814,296
Household_188,358.1657361,370.5339387,296
Household_189,276.2436752,293.0247314,296
Household_190,375.6595927,386.0526237,296
Household_191,337.9977738,334.9974281,296
Household_192,325.6453106,324.9698803,296
Household_193,495.0060657,488.1591396,296
Household_194,362.8204989,362.2236109,296
Household_195,365.3015071,366.5405852,296
Household_196,450.1888773,455.9950032,296
Household_197,318.2300679,308.5903166,296
Household_198,229.4681986,238.9250419,296
Household_199,314.4080048,326.0266101,296
Household_200,486.2455552,480.890461,296
Household_201,449.5044269,462.952252,296
Household_202,419.21391,394.7722235,296
Household_203,296.0229338,295.7531873,296
Household_204,366.4050612,362.723233,296
Household_205,363.0468018,370.8921434,296
Household_206,427.5733516,430.8293924,296
Household_207,376.7424288,381.3432148,296
Household_208,379.0196501,384.5379559,296
Household_209,349.9106175,343.9604244,296
Household_210,428.3312396,433.1363643,296
Household_211,404.5230123,394.6574128,296
Household_212,392.7338235,365.9472486,296
Household_213,356.4195876,358.927271,296
Household_214,389.0441551,388.2307113,296
Household_215,427.2738206,424.0271986,296
Household_216,404.0730481,386.0663401,296
Household_217,297.0305221,298.3040248,296
Household_218,351.1228308,359.2099434,296
Household_219,430.7525949,444.0267599,296
Household_220,413.8751605,414.7169581,296
Household_221,304.3631978,309.1249699,296
Household_222,489.3360929,469.9012773,296
Household_223,354.9546242,337.4023525,296
Household_224,365.8552717,375.41897,296
Household_225,446.966399,454.8523427,296
Household_226,382.0717011,381.0614732,296
Household_227,321.7382642,307.8128238,296
Household_228,291.3341314,290.4780657,296
Household_229,427.5305936,433.7024274,296
Household_230,302.2941819,302.7843356,296
Household_231,279.3591514,285.2260497,296
Household_232,499.9637721,494.4401946,296
Household_233,378.0456629,385.9972434,296
Household_234,360.8286395,366.1116568,296
Household_235,366.0603381,354.5729387,296
Household_236,328.5183505,336.894235,296
Household_237,311.9217197,326.0797046,296
Household_238,309.3709375,308.4108263,296
Household_239,297.822266,301.8601994,296
Household_240,433.327155,428.4174422,296
Household_241,496.9217193,493.9066064,296
Household_242,383.4348151,383.6119182,296
Household_243,354.8465657,355.7769201,296
Household_244,396.4264155,403.9295711,296
Household_245,467.3174707,466.9343509,296
Household_246,486.2318478,477.7072565,296
Household_247,282.9625326,293.3051508,296
Household_248,467.8530262,468.3604671,296
Household_249,431.4738876,421.8624119,296
Household_250,327.5092409,322.412459,296
Household_251,345.729729,333.2930832,296
Household_252,267.7695767,273.3755697,296
Household_253,452.3123155,471.7614239,296
Household_254,461.217518,459.3267762,296
Household_255,470.8847082,466.8611501,296
Household_256,304.4202195,290.7113783,296
Household_257,346.3344573,335.3672088,296
Household_258,398.0704362,392.4365443,296
Household_259,395.5439021,388.1564721,296
Household_260,378.3127854,379.8994478,296
Household_261,401.7078539,413.9385531,296
Household_262,394.9072122,394.0253216,296
Household_263,450.9447346,442.2645759,296
Household_264,339.9206087,333.4703609,296
Household_265,385.7210734,378.1914221,296
Household_266,376.8994431,382.0440954,296
Household_267,343.3315316,346.692507,296
Household_268,285.4112549,279.8492182,296
Household_269,345.8689261,351.026233,296
Household_270,351.9608293,357.3425414,296
Household_271,419.5948224,417.0702994,296
Household_272,307.7920474,299.2866096,296
Household_273,267.1597133,269.3529987,296
Household_274,434.8561054,447.4845229,296
Household_275,304.0649608,311.5180438,296
Household_276,333.5607208,331.694129,296
Household_277,268.6322096,266.7367427,296
Household_278,369.7113814,368.1930412,296
Household_279,311.5009529,306.4846388,296
Household_280,304.4771056,304.7679105,296
Household_281,436.7225604,435.0423298,296
Household_282,424.8077318,425.1026372,296
Household_283,367.9603348,356.6984561,296
Household_284,337.0924203,322.6130193,296
Household_285,277.7818872,289.3320176,296
Household_286,430.5234806,432.8853081,296
Household_287,338.3082449,338.0987701,296
Household_288,358.8418529,361.0487303,296
Household_289,407.8872259,390.0020064,296
Household_290,328.9245528,326.6074777,296
Household_291,346.6932817,354.5190703,296
Household_292,358.3264234,352.8616492,296
Household_293,264.1807454,261.8513974,296
Household_294,368.5029292,366.5056838,296
Household_295,386.0607616,368.1482971,296
Household_296,432.8488518,429.4798171,296
Household_297,484.9183848,488.7050092,296
Household_298,337.9472357,358.0722826,296
Household_299,336.5020098,337.556828,296
Household_300,406.9136992,394.2204529,296
Household_301,292.9433088,293.7100368,296
Household_302,345.919501,368.2366756,296
Household_303,292.9083761,297.9340251,296
Household_304,473.5458854,463.0729185,296
Household_305,402.9061717,398.3445734,296
Household_306,333.591191,341.6259832,296
Household_307,417.6851522,423.7902616,296
Household_308,356.9169134,360.898079,296
Household_309,359.6158623,365.974174,296
Household_310,350.6762613,371.6340854,296
Household_311,479.648911,472.844755,296
Household_312,476.1625996,463.9695813,296
Household_313,350.2335106,365.9936057,296
Household_314,418.6175293,406.4843897,296
Household_315,357.943768,359.1422456,296
Household_316,398.5543235,386.9917149,296
Household_317,415.6685044,415.5938924,296
Household_318,488.7034459,487.4101681,296
Household_319,336.7483465,333.9827206,296
Household_320,316.0843367,323.9595734,296
Household_321,305.6707414,293.6649852,296
Household_322,367.7461936,378.4921398,296
Household_323,451.1763326,455.1750906,296
Household_324,285.3256468,279.8931976,296
Household_325,432.9670476,438.2216958,296
Household_326,325.7313124,318.2694154,296
Household_327,471.2346617,457.0438858,296
Household_328,390.50046,380.9909398,296
Household_329,355.3218469,374.7712528,296
Household_330,417.8754697,416.8951457,296
Household_331,370.0568261,360.2997925,296
Household_332,356.1695115,369.0530558,296
Household_333,418.8731059,411.3052804,296
Household_334,397.7186078,392.1571658,296
Household_335,323.2391011,335.4017024,296
Household_336,383.0883267,375.015775,296
Household_337,360.7769779,358.1586901,296
Household_338,385.4088179,378.2786398,296
Household_339,392.8488761,402.6620731,296
Household_340,332.0973612,330.9676497,296
Household_341,373.7462145,390.5561575,296
Household_342,369.0680879,392.2109992,296
Household_343,349.3982843,349.0053537,296
Household_344,311.1859761,299.939544,296
Household_345,345.2853681,342.0913524,296
Household_346,358.1555394,358.1563107,296
Household_347,314.7866588,316.727302,296
Household_348,282.6883461,291.7802805,296
Household_349,463.767391,466.5024947,296
Household_350,369.3918447,364.8862498,296
Household_351,478.3117777,483.0558194,296
Household_352,473.7368685,466.7580763,296
Household_353,367.6957503,365.8617607,296
Household_354,457.9687942,455.5133978,296
Household_355,424.5226275,416.2603846,296
Household_356,387.0474457,393.1899574,296
Household_357,303.1278059,295.5309767,296
Household_358,283.6902328,287.6806438,296
Household_359,355.8141448,352.2593673,296
Household_360,377.2332865,384.6867958,296
Household_361,263.5079618,272.6611663,296
Household_362,301.7776475,300.808717,296
Household_363,308.2809995,326.6997498,296
Household_364,312.9553256,315.4786856,296
Household_365,356.6812299,372.6641539,296
Household_366,291.6863403,283.9682099,296
Household_367,458.146106,449.0528305,296
Household_368,357.5064878,366.4741998,296
Household_369,380.1411296,376.2481137,296
Household_370,365.6663571,356.7176923,296
Household_371,375.2846922,366.7710194,296
Household_372,433.1685083,432.0754762,296
Household_373,422.5490468,415.760724,296
Household_374,358.3776869,365.5351674,296
Household_375,410.6302247,409.8904371,296
Household_376,400.0829659,405.4731965,296
Household_377,329.3911203,336.7806733,296
Household_378,385.3386339,385.6141108,296
Household_379,420.3953038,417.7030083,296
Household_380,302.5580877,290.6503435,296
Household_381,431.5635553,429.1408312,296
Household_382,409.9663053,404.2211255,296
Household_383,376.0588317,369.6969377,296
Household_384,424.7023437,397.5682474,296
Household_385,407.960676,426.0754185,296
Household_386,351.9066613,359.6080153,296
Household_387,400.7515605,386.237622,296
Household_388,367.7338693,371.3937752,296
Household_389,301.3140314,292.8097476,296
Household_390,374.4160952,371.9580681,296
Household_391,432.169024,411.6049001,296
Household_392,443.9564557,455.414102,296
Household_393,349.2140055,337.3420121,296
Household_394,376.0938131,358.1493069,296
Household_395,344.9418112,355.3950131,296
Household_396,489.8467024,482.6604285,296
Household_397,281.7870201,291.8720942,296
Household_398,357.2706157,356.705345,296
Household_399,365.0461207,366.7885074,296
Household_400,295.1844607,319.3823284,296
Household_401,372.8683426,369.1272274,296
Household_402,365.4623917,363.3268835,296
Household_403,262.3967897,247.7657167,296
Household_404,308.3094365,302.4064797,296
Household_405,369.4888392,347.5556999,296
Household_406,324.4044238,322.979427,296
Household_407,424.8396995,426.1034235,296
Household_408,257.8534335,259.255611,296
Household_409,329.8111129,334.7794115,296
Household_410,445.9284908,468.9314559,296
Household_411,308.1300537,310.0473413,296
Household_412,375.3534527,396.7414232,296
Household_413,370.9943334,366.6320586,296
Household_414,424.9923971,437.8622049,296
Household_415,392.8336738,401.5493623,296
Household_416,455.7238981,463.1775473,296
Household_417,421.1696496,423.4066376,296
Household_418,284.9106825,285.171981,296
Household_419,330.8897958,320.083609,296
Household_420,300.3206991,306.0931872,296
Household_421,318.4754614,313.4995489,296
Household_422,455.2596723,428.6311032,296
Household_423,415.601507,412.2924795,296
Household_424,406.1281021,408.1796112,296
Household_425,410.9214835,419.2805865,296
Household_426,263.7166845,265.6021542,296
Household_427,385.3177966,394.2828758,296
Household_428,462.8306143,460.3816014,296
Household_429,400.5554414,399.365495,296
Household_430,285.9008078,307.946726,296
Household_431,331.6204199,331.7989347,296
Household_432,408.3874631,398.061389,296
Household_433,328.4358815,332.0254157,296
Household_434,357.8240323,364.5957526,296
Household_435,348.0869923,361.8836519,296
Household_436,286.4220796,304.4169013,296
Household_437,354.0164927,345.5686438,296
Household_438,366.8082167,368.5708319,296
Household_439,446.2312156,438.5392774,296
Household_440,323.9072374,308.5009932,296
Household_441,303.0784768,294.1674041,296
Household_442,388.0102768,393.8875538,296
Household_443,473.3836766,471.7014361,296
Household_444,272.2562713,278.6722766,296
Household_445,395.7261154,403.5269544,296
Household_446,406.8731516,403.4611936,296
Household_447,329.1140612,337.6631085,296
Household_448,233.2204838,255.1038965,296
Household_449,304.505521,313.3312612,296
Household_450,373.7071885,377.5585739,296
Household_451,466.792985,451.419564,296
Household_452,359.6306255,364.4047867,296
Household_453,407.7812409,402.4090845,296
Household_454,427.3889177,428.8409457,296
Household_455,294.3230514,282.2523029,296
Household_456,413.3239639,402.2823736,296
Household_457,431.1577511,420.3357347,296
Household_458,395.3211647,413.5179581,296
Household_459,410.8652405,409.2404164,296
Household_460,355.179386,347.8504228,296
Household_461,424.3993856,421.2959244,296
Household_462,445.6239633,440.0336305,296
Household_463,347.36751,346.9241539,296
Household_464,401.9851579,409.3945319,296
Household_465,261.4950262,278.5375082,296
Household_466,485.8793057,492.0432991,296
Household_467,396.3830987,369.6116508,296
Household_468,429.2084882,433.9961488,296
Household_469,435.6580977,455.2993027,296
Household_470,353.8984936,346.9872246,296
Household_471,347.7286001,338.9539541,296
Household_472,366.8532439,353.6310119,296
Household_473,292.208785,287.8098227,296
Household_474,469.0970151,460.6696571,296
Household_475,304.6411713,286.5550223,296
Household_476,319.0992651,325.839686,296
Household_477,410.7394929,420.0123727,296
Household_478,407.6371346,419.1031742,296
Household_479,426.0943041,428.5570104,296
Household_480,371.9312242,358.2207173,296
Household_481,465.6616837,461.7523113,296
Household_482,398.5349195,394.2954683,296
Household_483,383.4399207,402.5071379,296
Household_484,369.4931317,376.1941778,296
Household_485,315.2804237,334.4026148,296
Household_486,501.8304579,490.3938706,296
Household_487,279.0894649,263.6555234,296
Household_488,401.2236673,393.3159567,296
Household_489,334.8031395,344.1310579,296
Household_490,435.9012249,420.9294226,296
Household_491,487.9824509,490.6789142,296
Household_492,430.6534072,443.5080511,296
Household_493,297.4629575,306.9653601,296
Household_494,353.0074336,357.133868,296
Household_495,347.8387852,347.7742575,296
Household_496,338.7135579,340.5137847,296
Household_497,326.7413158,340.7032197,296
Household_498,350.8591641,337.8694441,296
Household_499,290.4549408,291.8463408,296
Household_500,356.8964614,364.9617748,296
Household_501,419.7740236,409.1270549,296
Household_502,336.5879381,347.9471426,296
Household_503,358.2880982,375.6314104,296
Household_504,416.6168745,404.0128505,296
Household_505,423.6508785,405.9521555,296
Household_506,424.5250398,428.9342294,296
Household_507,456.6322999,457.7887798,296
Household_508,360.6043529,372.2196048,296
Household_509,436.2949255,436.8430292,296
Household_510,357.9259474,362.5103439,296
Household_511,342.8817156,343.378347,296
Household_512,320.3965839,315.977562,296
Household_513,376.5295452,388.0569152,296
Household_514,450.7318866,454.3901539,296
Household_515,302.3031858,320.5658302,296
Household_516,435.1601272,439.1336139,296
Household_517,417.2026593,418.8762519,296
Household_518,336.9528243,334.9084798,296
Household_519,456.7077654,454.6543554,296
Household_520,451.5402275,442.7957578,296
Household_521,433.8123348,449.6295237,296
Household_522,418.7892297,433.8998641,296
Household_523,357.1855794,351.4134317,296
Household_524,380.7343872,402.0511007,296
Household_525,415.0020021,413.7162283,296
Household_526,361.9820706,373.7138345,296
Household_527,322.3571464,306.357668,296
Household_528,318.5515241,315.3820865,296
